"timeMillisSpent","acceptedMoveCount","selectedMoveCount"
478050,1,75
478069,1,25
478078,1,14
478082,1,6
478094,1,14
478120,1,30
478162,1,50
478168,1,9
478176,1,10
478212,1,49
478247,1,42
478271,1,33
478283,1,16
478312,1,34
478326,1,18
478332,1,8
478356,1,28
478375,1,23
478407,1,50
478448,1,46
478559,1,141
478596,1,32
478617,1,25
478636,1,29
478641,1,7
478651,1,13
478652,1,3
478659,1,9
478726,1,85
478784,1,71
478794,1,9
478796,1,3
478803,1,14
478833,1,38
478836,1,4
478887,1,64
478904,1,28
478919,1,19
478923,1,6
478927,1,3
478980,1,67
478999,1,23
479000,1,1
479029,1,36
479032,1,4
479040,1,11
479085,1,48
479096,1,12
479108,1,18
479133,1,38
479135,1,4
479144,1,13
479157,1,14
479158,1,1
479160,1,4
479164,1,4
479168,1,6
479169,1,2
479178,1,14
479178,1,1
479184,1,6
479194,1,12
479196,1,2
479200,1,5
479217,1,20
479233,1,19
479237,1,5
479245,1,10
479251,1,8
479257,1,10
479269,1,14
479278,1,11
479311,1,37
479312,1,1
479314,1,3
479321,1,8
479323,1,3
479325,1,3
479337,1,17
479341,1,6
479349,1,8
479354,1,6
479360,1,9
479362,1,5
479362,1,2
479370,1,8
479373,1,5
479376,1,5
479381,1,8
479387,1,8
479401,1,16
479429,1,38
479437,1,11
479439,1,3
479446,1,7
479460,1,14
479480,1,28
479482,1,4
479494,1,17
479495,1,2
479501,1,12
479514,1,15
479516,1,3
479516,1,1
479517,1,3
479524,1,10
479541,1,16
479550,1,11
479552,1,4
479558,1,6
479570,1,17
479577,1,11
479578,1,1
479582,1,7
479597,1,21
479606,1,9
479608,1,1
479611,1,3
479615,1,3
479620,1,6
479624,1,5
479636,1,13
479643,1,8
479646,1,4
479649,1,4
479660,1,11
479665,1,5
479684,1,22
479689,1,8
479690,1,2
479698,1,9
479704,1,7
479712,1,10
479714,1,2
479747,1,32
479760,1,16
479760,1,1
479769,1,12
479770,1,2
479777,1,9
479780,1,5
479786,1,6
479792,1,6
479799,1,13
479800,1,1
479805,1,7
479805,1,2
479810,1,9
479813,1,4
479816,1,8
479817,1,1
479822,1,5
479830,1,13
479839,1,12
479849,1,12
479850,1,2
479852,1,2
479854,1,4
479874,1,23
479887,1,18
479888,1,2
479912,1,35
479925,1,14
479930,1,4
479940,1,10
479943,1,3
479946,1,5
479948,1,3
479949,1,1
479984,1,39
479994,1,13
479998,1,7
480007,1,14
480010,1,6
480011,1,2
480014,1,5
480017,1,4
480023,1,9
480035,1,16
480042,1,8
480052,1,12
480057,1,10
480064,1,8
480066,1,3
480074,1,10
480079,1,6
480081,1,1
480083,1,2
480085,1,2
480094,1,11
480096,1,2
480102,1,7
480105,1,5
480106,1,1
480107,1,2
480107,1,1
480114,1,11
480118,1,5
480119,1,2
480120,1,1
480124,1,6
480140,1,11
480141,1,1
480144,1,3
480145,1,1
480146,1,1
480156,1,10
480157,1,1
480173,1,17
480175,1,1
480177,1,3
480180,1,3
480182,1,2
480185,1,3
480190,1,7
480193,1,4
480195,1,4
480216,1,24
480218,1,2
480222,1,7
480223,1,2
480226,1,2
480232,1,6
480239,1,8
480241,1,3
480244,1,2
480249,1,6
480253,1,4
480260,1,7
480263,1,3
480309,1,51
480316,1,9
480319,1,5
480324,1,7
480335,1,13
480339,1,6
480339,1,1
480341,1,2
480353,1,12
480359,1,4
480381,1,17
480389,1,7
480390,1,1
480391,1,1
480393,1,3
480395,1,3
480396,1,1
480410,1,15
480412,1,4
480420,1,7
480434,1,15
480450,1,21
480462,1,14
480474,1,19
480488,1,15
480499,1,16
480513,1,18
480518,1,5
480523,1,6
480525,1,5
480527,1,2
480552,1,32
480557,1,7
480558,1,1
480559,1,1
480572,1,15
480575,1,4
480591,1,19
480631,1,47
480635,1,4
480645,1,11
480652,1,6
480656,1,5
480660,1,6
480666,1,7
480672,1,9
480688,1,18
480701,1,17
480708,1,10
480718,1,14
480734,1,18
480735,1,2
480739,1,5
480743,1,4
480746,1,3
480755,1,10
480755,1,2
480770,1,17
480779,1,12
480781,1,3
480787,1,6
480794,1,9
480808,1,18
480822,1,10
480838,1,23
480851,1,16
480864,1,13
480865,1,1
480920,1,54
480927,1,7
480936,1,10
480938,1,2
480948,1,12
480961,1,13
480975,1,18
480982,1,7
480989,1,5
481001,1,2
481001,1,1
481026,1,30
481030,1,5
481031,1,3
481033,1,3
481034,1,1
481045,1,18
481053,1,6
481056,1,2
481060,1,5
481063,1,3
481069,1,5
481069,1,1
481072,1,3
481077,1,6
481079,1,3
481080,1,2
481080,1,1
481083,1,4
481115,1,39
481134,1,25
481137,1,5
481144,1,9
481147,1,2
481148,1,1
481166,1,21
481188,1,29
481195,1,11
481204,1,10
481219,1,21
481225,1,11
481232,1,7
481237,1,8
481238,1,1
481238,1,1
481241,1,3
481242,1,1
481247,1,8
481249,1,2
481280,1,38
481286,1,9
481287,1,2
481305,1,18
481319,1,19
481323,1,6
481326,1,5
481329,1,4
481334,1,5
481342,1,10
481350,1,10
481352,1,3
481367,1,19
481373,1,7
481385,1,16
481387,1,4
481404,1,19
481410,1,9
481412,1,3
481413,1,2
481421,1,15
481429,1,10
481452,1,30
481455,1,4
481463,1,11
481471,1,8
481477,1,8
481478,1,2
481481,1,2
481499,1,20
481506,1,10
481514,1,7
481514,1,1
481542,1,26
481545,1,3
481547,1,1
481551,1,7
481554,1,4
481559,1,6
481559,1,1
481566,1,9
481567,1,1
481568,1,1
481576,1,12
481581,1,7
481584,1,2
481585,1,3
481603,1,24
481605,1,2
481615,1,15
481646,1,24
481660,1,16
481668,1,11
481672,1,9
481679,1,12
481684,1,7
481688,1,6
481697,1,12
481701,1,8
481707,1,6
481714,1,12
481715,1,2
481718,1,5
481738,1,20
481746,1,6
481750,1,5
481761,1,12
481767,1,9
481771,1,6
481787,1,21
481790,1,5
481801,1,10
481817,1,20
481853,1,47
481856,1,3
481857,1,2
481863,1,9
481875,1,13
481876,1,3
481880,1,4
481885,1,6
481886,1,1
481887,1,2
481898,1,17
481905,1,10
481906,1,1
481929,1,25
481944,1,19
481955,1,16
481955,1,1
481971,1,18
481971,1,1
481998,1,26
482006,1,11
482010,1,6
482021,1,15
482023,1,2
482057,1,45
482058,1,2
482066,1,8
482074,1,11
482082,1,8
482087,1,9
482088,1,1
482105,1,21
482106,1,2
482110,1,5
482121,1,14
482159,1,46
482167,1,8
482191,1,27
482192,1,1
482210,1,23
482211,1,1
482241,1,35
482253,1,14
482266,1,18
482289,1,17
482296,1,10
482302,1,8
482308,1,10
482317,1,8
482337,1,27
482342,1,5
482348,1,10
482358,1,16
482383,1,27
482397,1,14
482410,1,16
482436,1,31
482445,1,7
482447,1,2
482503,1,69
482505,1,2
482512,1,11
482534,1,31
482547,1,14
482574,1,30
482591,1,22
482604,1,21
482610,1,10
482619,1,16
482624,1,6
482656,1,41
482681,1,28
482737,1,67
482738,1,1
482779,1,46
482819,1,51
482823,1,5
482861,1,47
482881,1,22
482886,1,6
482918,1,28
482922,1,4
482939,1,20
482941,1,3
483095,1,183
483101,1,8
483111,1,13
483116,1,5
483162,1,69
483174,1,14
483241,1,90
483250,1,10
483268,1,23
483269,1,1
483277,1,11
483294,1,23
483328,1,38
483333,1,6
483337,1,6
483354,1,23
483358,1,5
483365,1,9
483366,1,2
483383,1,25
483399,1,20
483402,1,4
483409,1,8
483427,1,19
483436,1,14
483446,1,17
483451,1,6
483460,1,10
483463,1,6
483477,1,16
483483,1,9
483484,1,1
483488,1,6
483490,1,3
483498,1,9
483503,1,3
483505,1,3
483508,1,3
483526,1,18
483528,1,3
483531,1,4
483532,1,1
483533,1,2
483559,1,23
483568,1,10
483584,1,19
483595,1,15
483599,1,6
483613,1,19
483614,1,2
483618,1,3
483623,1,8
483634,1,14
483638,1,7
483644,1,6
483655,1,11
483660,1,6
483660,1,1
483669,1,11
483671,1,4
483680,1,13
483689,1,8
483691,1,4
483713,1,26
483716,1,1
483721,1,5
483724,1,3
483727,1,6
483729,1,2
483729,1,1
483733,1,4
483736,1,4
483747,1,12
483759,1,17
483767,1,10
483773,1,6
483780,1,8
483787,1,9
483788,1,1
483800,1,11
483800,1,1
483805,1,6
483806,1,2
483808,1,3
483817,1,13
483826,1,13
483829,1,2
483830,1,2
483831,1,2
483835,1,5
483843,1,11
483850,1,10
483855,1,7
483875,1,22
483885,1,14
483889,1,5
483918,1,36
483921,1,3
483926,1,6
483931,1,7
483931,1,1
483944,1,17
483952,1,11
483957,1,6
483962,1,5
483975,1,12
483986,1,6
483995,1,11
484006,1,6
484021,1,12
484026,1,4
484038,1,12
484039,1,1
484054,1,12
484079,1,19
484111,1,28
484119,1,6
484122,1,4
484124,1,2
484124,1,1
484142,1,16
484156,1,16
484185,1,39
484191,1,9
484199,1,9
484214,1,19
484224,1,11
484226,1,3
484257,1,31
484262,1,3
484263,1,2
484265,1,1
484269,1,4
484275,1,7
484276,1,1
484280,1,5
484281,1,1
484285,1,8
484293,1,10
484294,1,1
484298,1,7
484300,1,3
484345,1,47
484351,1,6
484388,1,43
484402,1,20
484404,1,3
484406,1,2
484407,1,2
484413,1,10
484422,1,11
484430,1,11
484452,1,28
484468,1,16
484472,1,6
484474,1,3
484495,1,27
484503,1,10
484542,1,49
484576,1,40
484593,1,16
484600,1,9
484621,1,29
484623,1,2
484624,1,3
484625,1,1
484630,1,7
484635,1,6
484640,1,7
484659,1,25
484672,1,16
484673,1,3
484678,1,6
484682,1,6
484713,1,31
484720,1,5
484721,1,1
484733,1,16
484749,1,19
484756,1,7
484759,1,4
484761,1,4
484764,1,3
484766,1,2
484769,1,4
484773,1,5
484775,1,4
484783,1,11
484784,1,1
484791,1,6
484793,1,4
484796,1,4
484801,1,6
484801,1,1
484807,1,8
484819,1,14
484831,1,14
484846,1,20
484847,1,1
484863,1,22
484871,1,8
484872,1,1
484896,1,21
484911,1,22
484916,1,8
484918,1,4
484924,1,7
484933,1,10
484946,1,16
484950,1,4
484958,1,7
484985,1,31
484990,1,7
484992,1,5
484998,1,7
485002,1,5
485003,1,2
485004,1,4
485006,1,2
485010,1,5
485012,1,2
485025,1,17
485029,1,6
485038,1,15
485042,1,5
485044,1,4
485050,1,7
485054,1,4
485069,1,21
485085,1,19
485102,1,20
485107,1,7
485108,1,3
485109,1,2
485120,1,15
485123,1,6
485125,1,1
485126,1,2
485130,1,4
485133,1,4
485134,1,2
485135,1,2
485136,1,1
485146,1,13
485153,1,10
485154,1,1
485164,1,12
485166,1,1
485193,1,35
485196,1,5
485205,1,13
485209,1,4
485213,1,4
485223,1,16
485224,1,1
485225,1,2
485229,1,5
485235,1,8
485243,1,15
485254,1,12
485256,1,4
485262,1,8
485263,1,2
485266,1,6
485277,1,12
485285,1,9
485289,1,7
485290,1,1
485305,1,19
485325,1,27
485334,1,9
485346,1,17
485354,1,10
485361,1,7
485361,1,1
485378,1,21
485391,1,16
485406,1,22
485421,1,18
485425,1,3
485425,1,1
485432,1,8
485436,1,6
485440,1,7
485446,1,9
485447,1,1
485451,1,4
485451,1,1
485457,1,6
485460,1,5
485462,1,2
485462,1,1
485470,1,13
485505,1,43
485506,1,2
485509,1,3
485511,1,3
485521,1,4
485534,1,13
485536,1,2
485540,1,4
485548,1,6
485576,1,24
485576,1,1
485586,1,15
485588,1,4
485595,1,6
485602,1,11
485603,1,1
485613,1,16
485614,1,1
485632,1,15
485634,1,2
485644,1,12
485650,1,6
485667,1,18
485678,1,15
485710,1,40
485719,1,11
485723,1,5
485744,1,24
485768,1,30
485824,1,69
485835,1,16
485841,1,7
485847,1,6
485857,1,11
485864,1,12
485867,1,3
485877,1,11
485880,1,3
485881,1,1
485895,1,15
485899,1,4
485900,1,1
485901,1,2
485903,1,2
485907,1,5
485910,1,2
485912,1,4
485920,1,12
485931,1,13
485935,1,7
485936,1,1
485945,1,11
485947,1,2
485978,1,34
485988,1,11
485990,1,3
485998,1,10
486001,1,2
486005,1,6
486006,1,2
486011,1,6
486015,1,6
486021,1,7
486033,1,13
486038,1,5
486043,1,6
486052,1,9
486062,1,13
486065,1,2
486084,1,23
486121,1,43
486125,1,5
486139,1,15
486139,1,1
486235,1,102
486265,1,37
486271,1,8
486277,1,5
486278,1,3
486282,1,4
486286,1,5
486295,1,12
486302,1,6
486323,1,20
486329,1,8
486347,1,23
486380,1,38
486390,1,11
486411,1,23
486425,1,14
486436,1,15
486471,1,47
486481,1,17
486495,1,21
486507,1,13
486523,1,19
486525,1,2
486563,1,46
486569,1,10
486572,1,5
486583,1,15
486584,1,2
486624,1,54
486661,1,49
486673,1,16
486675,1,4
486677,1,2
486689,1,15
486696,1,9
486714,1,22
486720,1,7
486726,1,6
486745,1,22
486764,1,25
486765,1,1
486773,1,11
486777,1,5
486825,1,48
486832,1,13
486837,1,9
486859,1,31
486866,1,9
486867,1,2
486874,1,9
486906,1,45
486916,1,17
486922,1,10
486930,1,11
486936,1,8
486940,1,6
486952,1,17
486955,1,5
486956,1,1
486961,1,5
486971,1,10
486982,1,13
486983,1,1
486990,1,9
486996,1,11
486998,1,2
486999,1,2
487014,1,16
487020,1,5
487020,1,1
487029,1,7
487035,1,7
487039,1,6
487060,1,24
487065,1,8
487067,1,4
487079,1,16
487095,1,22
487104,1,13
487106,1,4
487114,1,9
487115,1,2
487125,1,15
487125,1,1
487131,1,7
487137,1,7
487145,1,12
487149,1,4
487153,1,7
487154,1,1
487168,1,18
487183,1,19
487184,1,2
487187,1,4
487198,1,13
487198,1,1
487202,1,4
487211,1,10
487236,1,32
487242,1,7
487244,1,1
487249,1,6
487252,1,2
487254,1,2
487273,1,21
487289,1,19
487315,1,30
487316,1,1
487320,1,6
487321,1,3
487323,1,2
487323,1,1
487343,1,30
487344,1,1
487349,1,7
487349,1,1
487352,1,5
487358,1,4
487370,1,12
487375,1,7
487386,1,14
487403,1,23
487436,1,37
487443,1,7
487456,1,8
487457,1,2
487476,1,22
487483,1,6
487494,1,15
487502,1,12
487506,1,2
487519,1,13
487526,1,10
487542,1,20
487558,1,22
487561,1,3
487568,1,10
487573,1,6
487575,1,3
487581,1,9
487583,1,4
487584,1,1
487589,1,4
487616,1,23
487617,1,2
487618,1,1
487621,1,2
487625,1,5
487630,1,7
487633,1,5
487634,1,3
487648,1,19
487655,1,9
487657,1,4
487666,1,13
487685,1,25
487706,1,29
487725,1,25
487728,1,6
487739,1,14
487741,1,1
487744,1,4
487756,1,12
487761,1,7
487763,1,3
487769,1,8
487773,1,2
487795,1,21
487796,1,3
487848,1,14
487873,1,11
487891,1,9
487910,1,10
487928,1,7
487933,1,2
487954,1,19
487956,1,3
487961,1,6
487964,1,6
487971,1,10
487975,1,5
487984,1,11
487988,1,6
487997,1,12
488013,1,23
488017,1,4
488031,1,15
488037,1,7
488042,1,7
488050,1,8
488053,1,3
488071,1,21
488077,1,6
488091,1,16
488097,1,7
488100,1,2
488115,1,15
488117,1,4
488120,1,2
488124,1,4
488128,1,5
488135,1,9
488137,1,3
488141,1,3
488156,1,20
488158,1,2
488161,1,5
488164,1,3
488174,1,4
488176,1,1
488177,1,1
488183,1,6
488201,1,18
488206,1,5
488211,1,5
488217,1,7
488232,1,17
488233,1,2
488246,1,12
488273,1,35
488275,1,3
488278,1,4
488281,1,2
488286,1,7
488290,1,6
488302,1,9
488303,1,2
488307,1,5
488315,1,11
488323,1,8
488329,1,9
488346,1,19
488347,1,1
488357,1,10
488383,1,20
488385,1,2
488396,1,16
488430,1,40
488437,1,8
488444,1,5
488446,1,3
488460,1,18
488481,1,25
488488,1,9
488497,1,10
488503,1,7
488511,1,12
488514,1,2
488517,1,4
488555,1,34
488558,1,3
488560,1,4
488576,1,17
488594,1,23
488595,1,2
488597,1,3
488602,1,6
488627,1,30
488633,1,8
488636,1,3
488639,1,5
488645,1,7
488649,1,4
488672,1,34
488674,1,4
488679,1,3
488681,1,1
488690,1,7
488691,1,1
488706,1,17
488707,1,1
488710,1,4
488719,1,11
488722,1,4
488726,1,4
488733,1,12
488733,1,1
488735,1,2
488780,1,44
488784,1,4
488786,1,2
488798,1,20
488801,1,4
488808,1,7
488810,1,3
488821,1,15
488826,1,7
488832,1,8
488834,1,2
488835,1,1
488850,1,8
488854,1,4
488856,1,4
488867,1,14
488873,1,7
488875,1,2
488889,1,18
488894,1,7
488895,1,1
488904,1,11
488908,1,4
488914,1,10
488918,1,5
488928,1,13
488930,1,3
488939,1,11
488942,1,3
488953,1,11
488965,1,14
488968,1,5
488972,1,5
488992,1,22
489002,1,9
489017,1,20
489044,1,30
489048,1,5
489050,1,2
489051,1,3
489052,1,1
489085,1,42
489094,1,13
489098,1,6
489102,1,7
489103,1,1
489112,1,15
489115,1,5
489115,1,1
489119,1,2
489122,1,4
489129,1,10
489138,1,16
489147,1,8
489169,1,18
489173,1,2
489180,1,10
489188,1,13
489194,1,7
489216,1,32
489220,1,6
489220,1,1
489221,1,2
489241,1,23
489278,1,43
489287,1,11
489290,1,4
489292,1,2
489300,1,11
489302,1,3
489305,1,3
489305,1,1
489313,1,11
489342,1,33
489343,1,1
489377,1,39
489382,1,5
489388,1,7
489388,1,1
489390,1,2
489402,1,15
489405,1,5
489415,1,12
489429,1,20
489430,1,1
489462,1,40
489465,1,5
489482,1,15
489486,1,5
489488,1,4
489509,1,27
489512,1,4
489515,1,4
489523,1,3
489528,1,4
489534,1,8
489535,1,1
489554,1,27
489565,1,12
489572,1,7
489574,1,2
489582,1,11
489585,1,3
489586,1,1
489587,1,1
489609,1,31
489611,1,5
489618,1,11
489618,1,1
489621,1,2
489626,1,7
489635,1,8
489636,1,1
489646,1,11
489648,1,2
489657,1,11
489703,1,58
489714,1,12
489737,1,28
489766,1,33
489788,1,29
489801,1,19
489809,1,11
489816,1,9
489818,1,2
489847,1,37
489864,1,17
489879,1,17
489880,1,1
489881,1,2
489909,1,34
489927,1,24
489976,1,63
490012,1,47
490013,1,2
490021,1,8
490022,1,2
490030,1,8
490058,1,35
490078,1,27
490102,1,28
490105,1,5
490109,1,4
490150,1,48
490151,1,1
490160,1,1
490166,1,7
490167,1,2
490216,1,58
490218,1,4
490223,1,8
490233,1,9
490239,1,8
490247,1,12
490270,1,25
490287,1,28
490291,1,6
490292,1,1
490293,1,1
490296,1,5
490312,1,23
490321,1,12
490323,1,2
490338,1,17
490351,1,20
490438,1,99
490439,1,3
490514,1,100
490533,1,24
490537,1,5
490538,1,1
490544,1,10
490557,1,11
490670,1,65
490719,1,54
490730,1,11
490738,1,8
490798,1,70
490844,1,48
490860,1,17
490868,1,7
490887,1,14
490919,1,23
490925,1,8
490946,1,27
490972,1,30
490976,1,6
491024,1,46
491069,1,50
491081,1,15
491092,1,10
491097,1,10
491098,1,1
491100,1,2
491104,1,3
491114,1,13
491118,1,4
491124,1,6
491132,1,13
491135,1,3
491185,1,50
491205,1,23
491209,1,4
491227,1,26
491344,1,130
491422,1,63
491484,1,70
491496,1,12
491498,1,3
491509,1,14
491515,1,9
491522,1,8
491523,1,3
491526,1,5
491563,1,49
491603,1,50
491605,1,3
491609,1,4
491610,1,1
491627,1,13
491630,1,3
491634,1,5
491637,1,5
491638,1,1
491639,1,1
491639,1,1
491646,1,6
491648,1,1
491653,1,4
491660,1,8
491683,1,28
491684,1,1
491687,1,3
491696,1,9
491701,1,8
491703,1,3
491717,1,22
491725,1,8
491726,1,1
491728,1,2
491742,1,23
491755,1,14
491755,1,1
491764,1,11
491768,1,5
491770,1,3
491774,1,6
491777,1,4
491781,1,6
491784,1,3
491800,1,20
491809,1,5
491815,1,8
491855,1,39
491889,1,40
491896,1,8
491901,1,7
491912,1,12
491921,1,13
491922,1,1
491939,1,21
491942,1,5
491947,1,7
491955,1,10
491975,1,16
492007,1,17
492024,1,10
492027,1,2
492029,1,1
492034,1,5
492044,1,6
492050,1,5
492062,1,5
492066,1,2
492070,1,2
492081,1,6
492090,1,10
492103,1,13
492115,1,8
492140,1,28
492171,1,34
492175,1,6
492204,1,18
492212,1,4
492234,1,7
492337,1,10
492429,1,28
492445,1,13
492447,1,2
492470,1,15
492493,1,18
492500,1,5
492501,1,1
492501,1,1
492517,1,16
492523,1,6
492524,1,2
492536,1,11
492544,1,10
492549,1,5
492562,1,8
492563,1,1
492570,1,5
492575,1,5
492579,1,4
492604,1,21
492605,1,1
492684,1,40
492708,1,10
492715,1,7
492723,1,8
492731,1,7
492734,1,4
492735,1,2
492743,1,9
492751,1,9
492753,1,2
492770,1,20
492772,1,3
492773,1,1
492778,1,6
492785,1,10
492790,1,6
492799,1,8
492804,1,7
492812,1,12
492817,1,5
492820,1,3
492829,1,6
492834,1,3
492839,1,4
492840,1,1
492847,1,8
492853,1,5
492867,1,15
492870,1,4
492875,1,4
492876,1,2
492883,1,7
492887,1,5
492890,1,3
492891,1,1
492907,1,22
492918,1,13
492919,1,1
492926,1,7
492926,1,1
492928,1,3
492932,1,7
492934,1,3
492935,1,1
492939,1,4
492948,1,12
492954,1,6
492954,1,1
492966,1,17
492995,1,32
493005,1,9
493007,1,3
493011,1,5
493016,1,6
493017,1,1
493018,1,2
493025,1,8
493043,1,25
493049,1,9
493064,1,18
493075,1,11
493081,1,7
493081,1,1
493093,1,11
493097,1,5
493110,1,15
493120,1,12
493138,1,20
493148,1,10
493152,1,7
493154,1,2
493163,1,11
493181,1,24
493182,1,1
493182,1,1
493185,1,4
493188,1,6
493197,1,9
493214,1,20
493227,1,14
493238,1,14
493255,1,16
493258,1,4
493259,1,2
493274,1,18
493308,1,42
493312,1,7
493320,1,7
493326,1,8
493330,1,5
493331,1,1
493336,1,7
493349,1,16
493352,1,2
493357,1,4
493359,1,2
493359,1,1
493360,1,1
493377,1,11
493381,1,7
493395,1,16
493397,1,3
493404,1,8
493420,1,18
493429,1,10
493441,1,15
493443,1,3
493444,1,1
493452,1,11
493458,1,7
493461,1,3
493471,1,10
493496,1,29
493504,1,12
493506,1,2
493515,1,8
493521,1,6
493543,1,22
493552,1,8
493557,1,6
493564,1,7
493570,1,9
493574,1,4
493586,1,16
493597,1,19
493602,1,4
493604,1,4
493611,1,8
493624,1,15
493631,1,10
493634,1,3
493639,1,6
493640,1,1
493644,1,4
493645,1,1
493654,1,11
493660,1,9
493665,1,5
493671,1,4
493674,1,2
493688,1,10
493697,1,8
493713,1,22
493716,1,5
493721,1,4
493721,1,1
493722,1,1
493732,1,15
493747,1,20
493752,1,6
493796,1,51
493797,1,2
493798,1,1
493812,1,14
493814,1,4
493835,1,19
493853,1,17
493853,1,1
493855,1,3
493866,1,14
493874,1,9
493883,1,8
493891,1,9
493896,1,5
493900,1,3
493907,1,8
493913,1,5
493914,1,1
493920,1,10
493938,1,23
493947,1,12
493951,1,4
493955,1,5
493961,1,10
493963,1,3
493978,1,16
493987,1,9
494002,1,10
494006,1,7
494013,1,6
494019,1,5
494028,1,10
494038,1,11
494041,1,3
494058,1,10
494060,1,3
494068,1,12
494071,1,4
494086,1,20
494089,1,4
494102,1,13
494110,1,12
494115,1,8
494134,1,23
494144,1,12
494153,1,10
494161,1,10
494166,1,8
494193,1,31
494194,1,2
494195,1,1
494197,1,2
494203,1,7
494212,1,10
494223,1,12
494230,1,9
494232,1,2
494234,1,2
494236,1,1
494237,1,1
494247,1,12
494249,1,3
494250,1,1
494253,1,4
494254,1,1
494254,1,1
494263,1,12
494270,1,11
494280,1,11
494281,1,2
494283,1,2
494287,1,7
494292,1,4
494300,1,10
494305,1,7
494334,1,32
494360,1,33
494380,1,28
494383,1,4
494390,1,11
494403,1,16
494414,1,13
494418,1,6
494454,1,39
494470,1,22
494476,1,6
494493,1,21
494513,1,22
494516,1,4
494539,1,20
494546,1,7
494552,1,8
494552,1,1
494560,1,10
494581,1,19
494599,1,23
494613,1,16
494625,1,14
494631,1,8
494645,1,9
494651,1,8
494655,1,4
494668,1,12
494675,1,5
494680,1,7
494697,1,23
494722,1,30
494727,1,5
494772,1,39
494788,1,20
494816,1,30
494836,1,21
494849,1,13
494899,1,62
494924,1,30
494925,1,3
495009,1,72
495016,1,5
495021,1,4
495052,1,30
495085,1,22
495099,1,19
495123,1,23
495160,1,30
495166,1,5
495186,1,17
495209,1,22
495235,1,18
495276,1,38
495330,1,65
495331,1,2
495363,1,26
495380,1,11
495406,1,29
495417,1,7
495432,1,21
495455,1,30
495482,1,22
495500,1,11
495504,1,4
495509,1,7
495544,1,28
495548,1,7
495551,1,5
495557,1,8
495603,1,45
495608,1,6
495643,1,37
495666,1,24
495684,1,15
495732,1,60
495739,1,5
495747,1,14
495752,1,6
495772,1,21
495802,1,34
495809,1,6
495818,1,11
495830,1,12
495856,1,30
495909,1,56
495921,1,12
495927,1,8
495940,1,14
495961,1,32
495979,1,20
495996,1,25
496008,1,11
496015,1,8
496023,1,11
496024,1,2
496034,1,12
496043,1,11
496048,1,7
496066,1,18
496098,1,36
496101,1,3
496104,1,5
496109,1,5
496116,1,7
496126,1,11
496129,1,6
496134,1,6
496136,1,2
496144,1,8
496154,1,13
496159,1,4
496171,1,14
496174,1,4
496179,1,5
496195,1,18
496202,1,10
496208,1,8
496215,1,8
496215,1,1
496227,1,16
496232,1,8
496262,1,35
496270,1,7
496283,1,19
496289,1,8
496294,1,5
496308,1,18
496312,1,7
496315,1,5
496322,1,10
496366,1,49
496372,1,9
496375,1,4
496384,1,9
496385,1,2
496388,1,5
496395,1,6
496403,1,11
496420,1,22
496423,1,4
496434,1,14
496441,1,7
496445,1,5
496449,1,6
496456,1,7
496460,1,3
496462,1,2
496465,1,4
496465,1,1
496468,1,3
496473,1,7
496495,1,22
496522,1,32
496533,1,11
496537,1,6
496545,1,5
496552,1,10
496553,1,2
496561,1,7
496563,1,3
496565,1,4
496566,1,1
496566,1,1
496582,1,16
496583,1,1
496583,1,1
496583,1,1
496601,1,18
496603,1,3
496612,1,8
496615,1,3
496616,1,1
496678,1,66
496683,1,4
496698,1,17
496708,1,12
496714,1,6
496723,1,9
496729,1,7
496740,1,14
496744,1,5
496756,1,12
496770,1,17
496778,1,8
496780,1,2
496781,1,1
496791,1,12
496824,1,40
496826,1,3
496848,1,21
496867,1,17
496878,1,11
496893,1,17
496922,1,20
496931,1,11
496934,1,4
496939,1,6
496956,1,17
496960,1,5
496970,1,10
496973,1,3
496990,1,21
496993,1,3
496998,1,4
497000,1,1
497003,1,4
497006,1,4
497019,1,17
497040,1,23
497051,1,13
497056,1,6
497057,1,1
497068,1,10
497074,1,6
497078,1,4
497081,1,3
497083,1,3
497086,1,4
497103,1,22
497107,1,4
497113,1,7
497120,1,11
497122,1,2
497136,1,14
497154,1,21
497167,1,12
497175,1,10
497195,1,20
497215,1,24
497216,1,1
497218,1,2
497221,1,4
497236,1,12
497242,1,9
497251,1,12
497274,1,23
497305,1,30
497311,1,10
497314,1,2
497316,1,3
497326,1,12
497326,1,1
497332,1,7
497336,1,7
497337,1,1
497345,1,9
497352,1,9
497357,1,6
497359,1,4
497362,1,3
497370,1,9
497372,1,3
497376,1,3
497380,1,3
497387,1,7
497387,1,1
497400,1,14
497402,1,3
497407,1,8
497409,1,3
497423,1,16
